type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud
CASH_OUT,1017016.67,1017016.67,0,0,1017016.67,1
TRANSFER,879136.17,879136.17,0,0,0,1
CASH_OUT,879136.17,879136.17,0,13264342.28,14143478.46,1
TRANSFER,256556.98,256556.98,0,0,0,1
CASH_OUT,256556.98,256556.98,0,5902110.04,6158667.02,1
TRANSFER,167806.93,167806.93,0,0,0,1
CASH_OUT,167806.93,167806.93,0,0,167806.93,1
TRANSFER,22140.87,22140.87,0,0,0,1
CASH_OUT,22140.87,22140.87,0,25511.14,47652,1
TRANSFER,4153.02,4153.02,0,0,0,1
CASH_OUT,4153.02,4153.02,0,0,4153.02,1
TRANSFER,46130.88,46130.88,0,0,0,1
CASH_OUT,46130.88,46130.88,0,0,46130.88,1
TRANSFER,1153156,1153156,0,0,0,1
CASH_OUT,1153156,1153156,0,0,1153156,1
TRANSFER,277611.08,277611.08,0,0,0,1
CASH_OUT,277611.08,277611.08,0,1588077.25,1865688.33,1
TRANSFER,76548.48,76548.48,0,0,0,1
CASH_OUT,76548.48,76548.48,0,2635449.31,2711997.79,1
TRANSFER,998086.61,998086.61,0,0,0,1
CASH_OUT,998086.61,998086.61,0,440777.77,1438864.38,1
TRANSFER,2059980.16,2059980.16,0,0,0,1
CASH_OUT,2059980.16,2059980.16,0,734579.21,2794559.36,1
TRANSFER,440962.56,440962.56,0,0,0,1
CASH_OUT,440962.56,440962.56,0,1196175.58,1637138.14,1
TRANSFER,414095.91,414095.91,0,0,0,1
CASH_OUT,414095.91,414095.91,0,0,414095.91,1
TRANSFER,58058.98,58058.98,0,0,0,1
CASH_OUT,58058.98,58058.98,0,822974.58,881033.56,1
TRANSFER,217666.25,217666.25,0,0,0,1
CASH_OUT,217666.25,217666.25,0,92402.62,310068.87,1
TRANSFER,1424002.7,1424002.7,0,0,0,1
CASH_OUT,1424002.7,1424002.7,0,11407.5,1435410.19,1
TRANSFER,1464614.79,1464614.79,0,0,0,1
CASH_OUT,1464614.79,1464614.79,0,0,1464614.79,1
TRANSFER,6273660.45,6273660.45,0,0,0,1
CASH_OUT,6273660.45,6273660.45,0,763912.31,7037572.76,1
TRANSFER,1028284.82,1028284.82,0,0,0,1
CASH_OUT,1028284.82,1028284.82,0,0,1028284.82,1
TRANSFER,125153.57,125153.57,0,0,0,1
CASH_OUT,125153.57,125153.57,0,7517.14,132670.71,1
TRANSFER,830991.53,830991.53,0,0,0,1
CASH_OUT,830991.53,830991.53,0,48795.65,879787.17,1
TRANSFER,873356.47,873356.47,0,0,0,1
CASH_OUT,873356.47,873356.47,0,105657.71,979014.18,1
TRANSFER,227955.85,227955.85,0,0,0,1
CASH_OUT,227955.85,227955.85,0,2560547.71,2788503.56,1
TRANSFER,226689.16,226689.16,0,0,0,1
CASH_OUT,226689.16,226689.16,0,173244.92,399934.08,1
TRANSFER,151994.59,151994.59,0,0,0,1
CASH_OUT,151994.59,151994.59,0,0,151994.59,1
TRANSFER,4342582.37,4342582.37,0,0,0,1
CASH_OUT,4342582.37,4342582.37,0,5398482.58,9741064.96,1
TRANSFER,67921.66,67921.66,0,0,0,1
CASH_OUT,67921.66,67921.66,0,338544.14,406465.81,1
TRANSFER,102464.68,102464.68,0,0,0,1
CASH_OUT,102464.68,102464.68,0,117288.38,219753.06,1
TRANSFER,46190.9,46190.9,0,0,0,1
CASH_OUT,46190.9,46190.9,0,0,46190.9,1
TRANSFER,155028.83,155028.83,0,0,0,1
CASH_OUT,155028.83,155028.83,0,0,155028.83,1
TRANSFER,167743.93,167743.93,0,0,0,1
CASH_OUT,167743.93,167743.93,0,219716.29,387460.22,1
TRANSFER,1433038.32,1433038.32,0,0,0,1
CASH_OUT,1433038.32,1433038.32,0,116466.92,1549505.24,1
TRANSFER,4152435.91,4152435.91,0,0,0,1
CASH_OUT,4152435.91,4152435.91,0,0,4152435.91,1
TRANSFER,1168274.14,1168274.14,0,0,0,1
CASH_OUT,1168274.14,1168274.14,0,0,1168274.14,1
TRANSFER,279826.54,279826.54,0,0,0,1
CASH_OUT,279826.54,279826.54,0,492054.19,771880.72,1
TRANSFER,1968008.53,1968008.53,0,0,0,1
CASH_OUT,1968008.53,1968008.53,0,615855,2583863.54,1
TRANSFER,219300.76,219300.76,0,0,0,1
CASH_OUT,219300.76,219300.76,0,19058370.95,19277671.71,1
TRANSFER,4640633.37,4640633.37,0,0,0,1
CASH_OUT,4640633.37,4640633.37,0,0,4640633.37,1
TRANSFER,880975.83,880975.83,0,0,0,1
CASH_OUT,880975.83,880975.83,0,1271.78,882247.61,1
TRANSFER,1219062.64,1219062.64,0,0,0,1
CASH_OUT,1219062.64,1219062.64,0,278750.5,1497813.13,1
TRANSFER,1027963.96,1027963.96,0,0,0,1
CASH_OUT,1027963.96,1027963.96,0,3216668.79,4244632.75,1
TRANSFER,125464.42,125464.42,0,0,0,1
CASH_OUT,125464.42,125464.42,0,332131.92,457596.34,1
TRANSFER,1506795.1,1506795.1,0,0,0,1
CASH_OUT,1506795.1,1506795.1,0,39851.76,1546646.86,1
TRANSFER,86111.65,86111.65,0,0,0,1
CASH_OUT,86111.65,86111.65,0,109520.16,195631.81,1
TRANSFER,336917.97,336917.97,0,0,0,1
CASH_OUT,336917.97,336917.97,0,229355.59,566273.55,1
TRANSFER,2577489.07,2577489.07,0,0,0,1
CASH_OUT,2577489.07,2577489.07,0,0,2577489.07,1
TRANSFER,563388.67,563388.67,0,0,0,1
CASH_OUT,563388.67,563388.67,0,0,563388.67,1
TRANSFER,461255.26,461255.26,0,0,0,1
CASH_OUT,461255.26,461255.26,0,34467.19,495722.45,1
TRANSFER,44946.2,44946.2,0,0,0,1
CASH_OUT,44946.2,44946.2,0,1136952.09,1181898.29,1
TRANSFER,4690769.98,4690769.98,0,0,0,1
CASH_OUT,4690769.98,4690769.98,0,0,4690769.98,1
TRANSFER,1760061.57,1760061.57,0,0,0,1
CASH_OUT,1760061.57,1760061.57,0,142305.44,1902367.02,1
TRANSFER,104171.37,104171.37,0,0,0,1
CASH_OUT,104171.37,104171.37,0,64407.18,168578.56,1
TRANSFER,4364760.42,4364760.42,0,0,0,1
CASH_OUT,4364760.42,4364760.42,0,91395.98,4456156.41,1
TRANSFER,230806.85,230806.85,0,0,0,1
CASH_OUT,230806.85,230806.85,0,1599122.59,1829929.44,1
TRANSFER,171623.1,171623.1,0,0,0,1
CASH_OUT,171623.1,171623.1,0,76632.01,248255.12,1
TRANSFER,5937.19,5937.19,0,0,0,1
CASH_OUT,5937.19,5937.19,0,36171.27,42108.46,1
TRANSFER,2108440.98,2108440.98,0,0,0,1
CASH_OUT,2108440.98,2108440.98,0,0,2108440.98,1
TRANSFER,269722.42,269722.42,0,0,0,1
CASH_OUT,269722.42,269722.42,0,24817.83,294540.26,1
TRANSFER,636942.02,636942.02,0,0,0,1
CASH_OUT,636942.02,636942.02,0,46336.09,683278.11,1
TRANSFER,144283.42,144283.42,0,0,0,1
CASH_OUT,144283.42,144283.42,0,0,144283.42,1
TRANSFER,1165187.89,1165187.89,0,0,0,1
CASH_OUT,1165187.89,1165187.89,0,0,1165187.89,1
TRANSFER,764646.4,764646.4,0,0,0,1
CASH_OUT,764646.4,764646.4,0,0,764646.4,1
TRANSFER,155926.42,155926.42,0,0,0,1
CASH_OUT,155926.42,155926.42,0,369481.23,525407.65,1
TRANSFER,652782.54,652782.54,0,0,0,1
CASH_OUT,652782.54,652782.54,0,170737.43,823519.97,1
TRANSFER,1455382.05,1455382.05,0,0,0,1
CASH_OUT,1455382.05,1455382.05,0,216454.16,1671836.21,1
TRANSFER,19952.89,19952.89,0,0,0,1
CASH_OUT,19952.89,19952.89,0,41255.75,61208.64,1
TRANSFER,4417191.86,4417191.86,0,0,0,1
CASH_OUT,4417191.86,4417191.86,0,188202.71,4605394.57,1
TRANSFER,245106.78,245106.78,0,0,0,1
CASH_OUT,245106.78,245106.78,0,2622766.27,2867873.04,1
TRANSFER,10000000,16484526.8,6484526.8,0,0,1
CASH_OUT,10000000,10000000,0,817443.72,10817443.72,1
TRANSFER,6484526.8,6484526.8,0,0,0,1
CASH_OUT,6484526.8,6484526.8,0,200765.69,6685292.49,1
TRANSFER,913684.05,913684.05,0,0,0,1
CASH_OUT,913684.05,913684.05,0,410443.03,1324127.08,1
TRANSFER,8177.04,8177.04,0,0,0,1
CASH_OUT,8177.04,8177.04,0,842143.06,850320.1,1
TRANSFER,2198220.97,2198220.97,0,0,0,1
CASH_OUT,2198220.97,2198220.97,0,3319056.61,5517277.58,1
TRANSFER,2859010.61,2859010.61,0,0,0,1
CASH_OUT,2859010.61,2859010.61,0,0,2859010.61,1
TRANSFER,864994.24,864994.24,0,0,0,1
CASH_OUT,864994.24,864994.24,0,266074,1028020.38,1
TRANSFER,120843.94,120843.94,0,0,0,1
CASH_OUT,120843.94,120843.94,0,1710553.99,1831397.93,1
TRANSFER,504344.93,504344.93,0,0,0,1
CASH_OUT,504344.93,504344.93,0,73094.14,577439.07,1
TRANSFER,586801.3,586801.3,0,0,0,1
CASH_OUT,586801.3,586801.3,0,217402.84,804204.13,1
TRANSFER,2739869.62,2739869.62,0,0,0,1
CASH_OUT,2739869.62,2739869.62,0,0,2739869.62,1
TRANSFER,653983.93,653983.93,0,0,0,1
CASH_OUT,653983.93,653983.93,0,659112.38,1313096.31,1
TRANSFER,63440.63,63440.63,0,0,0,1
CASH_OUT,63440.63,63440.63,0,26850.23,90290.87,1
TRANSFER,70239.81,70239.81,0,0,0,1
CASH_OUT,70239.81,70239.81,0,255444.42,325684.23,1
TRANSFER,417620.07,417620.07,0,0,0,1
CASH_OUT,417620.07,417620.07,0,0,417620.07,1
TRANSFER,36996.83,36996.83,0,0,0,1
CASH_OUT,36996.83,36996.83,0,729398.84,766395.67,1
TRANSFER,179700.14,179700.14,0,0,0,1
CASH_OUT,179700.14,179700.14,0,1792.34,181492.48,1
TRANSFER,7009.93,7009.93,0,0,0,1
CASH_OUT,7009.93,7009.93,0,0,7009.93,1
TRANSFER,87167.88,87167.88,0,0,0,1
CASH_OUT,87167.88,87167.88,0,421005.27,508173.15,1
TRANSFER,149975.43,149975.43,0,0,0,1
CASH_OUT,149975.43,149975.43,0,298776.08,448751.51,1
TRANSFER,1499869.54,1499869.54,0,0,0,1
CASH_OUT,1499869.54,1499869.54,0,9546574.32,11046443.85,1
TRANSFER,1165171.47,1165171.47,0,0,0,1
CASH_OUT,1165171.47,1165171.47,0,371852.42,1537023.88,1
TRANSFER,1064995.85,1064995.85,0,0,0,1
CASH_OUT,1064995.85,1064995.85,0,0,1064995.85,1
TRANSFER,876753.11,876753.11,0,0,0,1
CASH_OUT,876753.11,876753.11,0,0,876753.11,1
TRANSFER,20111.45,20111.45,0,0,0,1
CASH_OUT,20111.45,20111.45,0,1431418.64,1451530.08,1
TRANSFER,71511.19,71511.19,0,0,0,1
CASH_OUT,71511.19,71511.19,0,0,71511.19,1
TRANSFER,9511.69,9511.69,0,0,0,1
CASH_OUT,9511.69,9511.69,0,745613.01,755124.7,1
TRANSFER,11424.36,11424.36,0,0,0,1
CASH_OUT,11424.36,11424.36,0,155495.9,166920.26,1
TRANSFER,29611.08,29611.08,0,0,0,1
CASH_OUT,29611.08,29611.08,0,723084.29,752695.37,1
TRANSFER,468599.79,468599.79,0,0,0,1
CASH_OUT,468599.79,468599.79,0,37278.5,505878.3,1
TRANSFER,1146381.44,1146381.44,0,0,0,1
CASH_OUT,1146381.44,1146381.44,0,484779.21,1631160.65,1
TRANSFER,1048.63,1048.63,0,0,0,1
CASH_OUT,1048.63,1048.63,0,62895.35,63943.98,1
TRANSFER,37394.15,37394.15,0,0,0,1
CASH_OUT,37394.15,37394.15,0,281667.87,319062.02,1
TRANSFER,338293.14,338293.14,0,0,0,1
CASH_OUT,338293.14,338293.14,0,4293922.64,4632215.78,1
TRANSFER,6646879.72,6646879.72,0,0,0,1
CASH_OUT,6646879.72,6646879.72,0,1290212.82,7937092.54,1
TRANSFER,9639524.7,9639524.7,0,0,0,1
CASH_OUT,9639524.7,9639524.7,0,0,9639524.7,1
TRANSFER,1720600.92,1720600.92,0,0,0,1
CASH_OUT,1720600.92,1720600.92,0,5085691.59,6806292.51,1
TRANSFER,815297.9,815297.9,0,0,0,1
CASH_OUT,815297.9,815297.9,0,363475.49,1178773.39,1
TRANSFER,2254718.25,2254718.25,0,0,0,1
CASH_OUT,2254718.25,2254718.25,0,123702.38,2378420.62,1
TRANSFER,829286.58,829286.58,0,0,0,1
CASH_OUT,829286.58,829286.58,0,178393.69,1007680.27,1
TRANSFER,51183.25,51183.25,0,0,0,1
CASH_OUT,51183.25,51183.25,0,0,51183.25,1
TRANSFER,6669495.34,6669495.34,0,0,0,1
CASH_OUT,6669495.34,6669495.34,0,251579.17,6921074.51,1
TRANSFER,799517.33,799517.33,0,0,0,1
CASH_OUT,799517.33,799517.33,0,67824.14,867341.47,1
TRANSFER,146743.13,146743.13,0,0,0,1
CASH_OUT,146743.13,146743.13,0,140211.84,286954.97,1
TRANSFER,181104.66,181104.66,0,0,0,1
CASH_OUT,181104.66,181104.66,0,205812.52,386917.18,1
TRANSFER,644781.76,644781.76,0,0,0,1
CASH_OUT,644781.76,644781.76,0,0,644781.76,1
TRANSFER,130668.56,130668.56,0,0,0,1
CASH_OUT,130668.56,130668.56,0,2403740.71,2534409.27,1
TRANSFER,305183.84,305183.84,0,0,0,1
CASH_OUT,305183.84,305183.84,0,470854.17,776038,1
TRANSFER,190215.18,190215.18,0,0,0,1
CASH_OUT,190215.18,190215.18,0,0,190215.18,1
TRANSFER,832811.84,832811.84,0,0,0,1
CASH_OUT,832811.84,832811.84,0,0,832811.84,1
TRANSFER,1710180.37,1710180.37,0,0,0,1
CASH_OUT,1710180.37,1710180.37,0,934700.52,2644880.89,1
TRANSFER,20296.68,20296.68,0,0,0,1
CASH_OUT,20296.68,20296.68,0,129269.88,149566.56,1
TRANSFER,548677.33,548677.33,0,0,0,1
CASH_OUT,548677.33,548677.33,0,139582.33,688259.65,1
TRANSFER,732198.35,732198.35,0,0,0,1
CASH_OUT,732198.35,732198.35,0,673285.12,1405483.47,1
TRANSFER,75659.33,75659.33,0,0,0,1
CASH_OUT,75659.33,75659.33,0,850226.66,925885.99,1
TRANSFER,132438.82,132438.82,0,0,0,1
CASH_OUT,132438.82,132438.82,0,0,132438.82,1
TRANSFER,1059347.56,1059347.56,0,0,0,1
CASH_OUT,1059347.56,1059347.56,0,234543.3,1293890.85,1
TRANSFER,296186.51,296186.51,0,0,0,1
CASH_OUT,296186.51,296186.51,0,668223.65,964410.16,1
TRANSFER,1451083.08,1451083.08,0,0,0,1
CASH_OUT,1451083.08,1451083.08,0,0,1451083.08,1
TRANSFER,37831.15,37831.15,0,0,0,1
CASH_OUT,37831.15,37831.15,0,918489.62,956320.77,1
TRANSFER,24382.08,24382.08,0,0,0,1
CASH_OUT,24382.08,24382.08,0,6866.91,31248.99,1
TRANSFER,3488355.65,3488355.65,0,0,0,1
CASH_OUT,3488355.65,3488355.65,0,177670.78,3666026.43,1
TRANSFER,7576324.61,7576324.61,0,0,0,1
CASH_OUT,7576324.61,7576324.61,0,0,7576324.61,1
TRANSFER,22990.73,22990.73,0,0,0,1
CASH_OUT,22990.73,22990.73,0,3279840.64,3302831.37,1
TRANSFER,526119.49,526119.49,0,0,0,1
CASH_OUT,526119.49,526119.49,0,340510.43,866629.92,1
TRANSFER,67692.41,67692.41,0,0,0,1
CASH_OUT,67692.41,67692.41,0,25595.6,93288,1
TRANSFER,156220.74,156220.74,0,0,0,1
CASH_OUT,156220.74,156220.74,0,0,156220.74,1
TRANSFER,26654.46,26654.46,0,0,0,1
CASH_OUT,26654.46,26654.46,0,1575093.13,1601747.59,1
TRANSFER,3351304.78,3351304.78,0,0,0,1
CASH_OUT,3351304.78,3351304.78,0,299999.02,3651303.79,1
TRANSFER,277485.25,277485.25,0,0,0,1
CASH_OUT,277485.25,277485.25,0,0,277485.25,1
TRANSFER,53107.96,53107.96,0,0,0,1
CASH_OUT,53107.96,53107.96,0,9062662.62,9115770.58,1
TRANSFER,2755588.11,2755588.11,0,0,0,1
CASH_OUT,2755588.11,2755588.11,0,2758109.87,5513697.98,1
TRANSFER,1425802.24,1425802.24,0,0,0,1
CASH_OUT,1425802.24,1425802.24,0,3978784.16,5404586.4,1
TRANSFER,471906.6,471906.6,0,0,0,1
CASH_OUT,471906.6,471906.6,0,5930.71,477837.3,1
TRANSFER,143500.62,143500.62,0,0,0,1
CASH_OUT,143500.62,143500.62,0,0,143500.62,1
TRANSFER,4505012.56,4505012.56,0,0,0,1
CASH_OUT,4505012.56,4505012.56,0,0,4505012.56,1
TRANSFER,1290619.25,1290619.25,0,0,0,1
CASH_OUT,1290619.25,1290619.25,0,0,1290619.25,1
TRANSFER,214793.32,214793.32,0,0,0,1
CASH_OUT,214793.32,214793.32,0,0,214793.32,1
TRANSFER,609400.88,609400.88,0,0,0,1
CASH_OUT,609400.88,609400.88,0,1620065.35,2229466.23,1
TRANSFER,1610110.66,1610110.66,0,0,0,1
CASH_OUT,1610110.66,1610110.66,0,17821.53,1627932.2,1
TRANSFER,321307.31,321307.31,0,0,0,1
CASH_OUT,321307.31,321307.31,0,716857.2,1038164.5,1
TRANSFER,1205760.86,1205760.86,0,0,0,1
CASH_OUT,1205760.86,1205760.86,0,8682013.45,9887774.3,1
TRANSFER,882637.83,882637.83,0,0,0,1
CASH_OUT,882637.83,882637.83,0,6493.14,889130.97,1
TRANSFER,367980.99,367980.99,0,0,0,1
CASH_OUT,367980.99,367980.99,0,38222.61,406203.6,1
TRANSFER,1035401.2,1035401.2,0,0,0,1
CASH_OUT,1035401.2,1035401.2,0,4906677.4,5942078.6,1
TRANSFER,50279.4,50279.4,0,0,0,1
CASH_OUT,50279.4,50279.4,0,1108375.76,1158655.16,1
TRANSFER,27696.89,27696.89,0,0,0,1
CASH_OUT,27696.89,27696.89,0,352139.13,379836.02,1
TRANSFER,326052.83,326052.83,0,0,0,1
CASH_OUT,326052.83,326052.83,0,0,326052.83,1
TRANSFER,5363795.31,5363795.31,0,0,0,1
CASH_OUT,5363795.31,5363795.31,0,33769.18,5397564.49,1
TRANSFER,101081.12,101081.12,0,0,0,1
CASH_OUT,101081.12,101081.12,0,1031759.71,1132840.83,1
TRANSFER,934314.89,934314.89,0,0,0,1
CASH_OUT,934314.89,934314.89,0,0,934314.89,1
TRANSFER,7515624.63,7515624.63,0,0,0,1
CASH_OUT,7515624.63,7515624.63,0,0,7515624.63,1
TRANSFER,107128.17,107128.17,0,0,0,1
CASH_OUT,107128.17,107128.17,0,29150.7,136278.86,1
TRANSFER,177925.98,177925.98,0,0,0,1
CASH_OUT,177925.98,177925.98,0,70857.67,248783.65,1
TRANSFER,1189986.88,1189986.88,0,0,0,1
CASH_OUT,1189986.88,1189986.88,0,0,1189986.88,1
TRANSFER,4241.44,4241.44,0,0,0,1
CASH_OUT,4241.44,4241.44,0,256363.03,260604.47,1
TRANSFER,1048388.34,1048388.34,0,0,0,1
CASH_OUT,1048388.34,1048388.34,0,0,1048388.34,1
TRANSFER,1927403.83,1927403.83,0,0,0,1
CASH_OUT,1927403.83,1927403.83,0,0,1927403.83,1
TRANSFER,422648.87,422648.87,0,0,0,1
CASH_OUT,422648.87,422648.87,0,0,422648.87,1
TRANSFER,3641525.7,3641525.7,0,0,0,1
CASH_OUT,3641525.7,3641525.7,0,599102.39,4240628.09,1
TRANSFER,1106295.77,1106295.77,0,0,0,1
CASH_OUT,1106295.77,1106295.77,0,20017.88,1126313.65,1
TRANSFER,449199.47,449199.47,0,0,0,1
CASH_OUT,449199.47,449199.47,0,224957.93,674157.4,1
TRANSFER,1265033.25,1265033.25,0,0,0,1
CASH_OUT,1265033.25,1265033.25,0,68292.18,1333325.43,1
TRANSFER,1122827.94,1122827.94,0,0,0,1
CASH_OUT,1122827.94,1122827.94,0,257056.52,1379884.46,1
TRANSFER,580387.06,580387.06,0,0,0,1
CASH_OUT,580387.06,580387.06,0,1624593.89,2204980.95,1
TRANSFER,1381513.27,1381513.27,0,0,0,1
CASH_OUT,1381513.27,1381513.27,0,528616.61,1910129.88,1
TRANSFER,25616.71,25616.71,0,0,0,1
CASH_OUT,25616.71,25616.71,0,3380917.08,3406533.8,1
TRANSFER,2985840.4,2985840.4,0,0,0,1
CASH_OUT,2985840.4,2985840.4,0,386985.85,3372826.25,1
TRANSFER,1059682.92,1059682.92,0,0,0,1
CASH_OUT,1059682.92,1059682.92,0,102876.2,1162559.12,1
TRANSFER,162192.78,162192.78,0,0,0,1
CASH_OUT,162192.78,162192.78,0,0,162192.78,1
TRANSFER,1214511.61,1214511.61,0,0,0,1
CASH_OUT,1214511.61,1214511.61,0,0,1214511.61,1
TRANSFER,144452.14,144452.14,0,0,0,1
CASH_OUT,144452.14,144452.14,0,223043.46,367495.6,1
TRANSFER,567729.52,567729.52,0,0,0,1
CASH_OUT,567729.52,567729.52,0,365798,933527.51,1
TRANSFER,605108.36,605108.36,0,0,0,1
CASH_OUT,605108.36,605108.36,0,893880.11,1498988.47,1
TRANSFER,7078157.11,7078157.11,0,0,0,1
CASH_OUT,7078157.11,7078157.11,0,6398391.47,13476548.58,1
TRANSFER,503620.99,503620.99,0,0,0,1
CASH_OUT,503620.99,503620.99,0,0,503620.99,1
TRANSFER,3642569.29,3642569.29,0,0,0,1
CASH_OUT,3642569.29,3642569.29,0,1907850.52,5550419.81,1
TRANSFER,103909.1,103909.1,0,0,0,1
CASH_OUT,103909.1,103909.1,0,0,103909.1,1
TRANSFER,255286.59,255286.59,0,0,0,1
CASH_OUT,255286.59,255286.59,0,0,255286.59,1
TRANSFER,987470.17,987470.17,0,0,0,1
CASH_OUT,987470.17,987470.17,0,0,987470.17,1
TRANSFER,1248344.84,1248344.84,0,0,0,1
CASH_OUT,1248344.84,1248344.84,0,0,1248344.84,1
TRANSFER,1301090.39,1301090.39,0,0,0,1
CASH_OUT,1301090.39,1301090.39,0,3049015.55,4350105.94,1
TRANSFER,58737.53,58737.53,0,0,0,1
CASH_OUT,58737.53,58737.53,0,887496.11,946233.64,1
TRANSFER,197943.1,197943.1,0,0,0,1
CASH_OUT,197943.1,197943.1,0,0,197943.1,1
TRANSFER,296940.32,296940.32,0,0,0,1
CASH_OUT,296940.32,296940.32,0,1278235.25,1575175.57,1
TRANSFER,797710.8,797710.8,0,0,0,1
CASH_OUT,797710.8,797710.8,0,49988.57,847699.37,1
TRANSFER,174725.11,174725.11,0,0,0,1
CASH_OUT,174725.11,174725.11,0,4415446.47,4590171.58,1
TRANSFER,766151.45,766151.45,0,0,0,1
CASH_OUT,766151.45,766151.45,0,0,766151.45,1
TRANSFER,30171.95,30171.95,0,0,0,1
CASH_OUT,30171.95,30171.95,0,3334845.4,3365017.36,1
TRANSFER,2123610.45,2123610.45,0,0,0,1
CASH_OUT,2123610.45,2123610.45,0,1234419.45,3358029.9,1
TRANSFER,1939519.45,1939519.45,0,0,0,1
CASH_OUT,1939519.45,1939519.45,0,38036.62,1977556.07,1
TRANSFER,1416055.74,1416055.74,0,0,0,1
CASH_OUT,1416055.74,1416055.74,0,4392650.62,5808706.35,1
TRANSFER,10000000,13695429.98,3695429.98,0,0,1
CASH_OUT,10000000,10000000,0,714460.87,10714460.87,1
TRANSFER,3695429.98,3695429.98,0,0,0,1
CASH_OUT,3695429.98,3695429.98,0,223917.78,3919347.75,1
TRANSFER,462441.03,462441.03,0,0,0,1
CASH_OUT,462441.03,462441.03,0,94616.19,557057.21,1
TRANSFER,1177100.83,1177100.83,0,0,0,1
CASH_OUT,1177100.83,1177100.83,0,0,1177100.83,1
TRANSFER,918087.96,918087.96,0,0,0,1
CASH_OUT,918087.96,918087.96,0,322224.88,1240312.84,1
TRANSFER,224570.45,224570.45,0,0,0,1
CASH_OUT,224570.45,224570.45,0,7449938.25,7674508.7,1
TRANSFER,141586.27,141586.27,0,0,0,1
CASH_OUT,141586.27,141586.27,0,0,141586.27,1
TRANSFER,95064.86,95064.86,0,0,0,1
CASH_OUT,95064.86,95064.86,0,261235.49,356300.35,1
TRANSFER,142791.28,142791.28,0,0,0,1
CASH_OUT,142791.28,142791.28,0,724053.13,866844.41,1
TRANSFER,1028515.56,1028515.56,0,0,0,1
CASH_OUT,1028515.56,1028515.56,0,0,1028515.56,1
TRANSFER,207261.07,207261.07,0,0,0,1
CASH_OUT,207261.07,207261.07,0,48221.7,255482.77,1
TRANSFER,10000000,19593838.63,9593838.63,0,0,1
CASH_OUT,10000000,10000000,0,302854.73,10302854.73,1
TRANSFER,9593838.63,9593838.63,0,0,0,1
CASH_OUT,9593838.63,9593838.63,0,0,9593838.63,1
TRANSFER,558136.45,558136.45,0,0,0,1
CASH_OUT,558136.45,558136.45,0,82549.61,640686.06,1
TRANSFER,488243.65,488243.65,0,0,0,1
CASH_OUT,488243.65,488243.65,0,0,488243.65,1
TRANSFER,705529.08,705529.08,0,0,0,1
CASH_OUT,705529.08,705529.08,0,41951.21,747480.29,1
TRANSFER,116530.2,116530.2,0,0,0,1
CASH_OUT,116530.2,116530.2,0,1608702.22,1725232.42,1
TRANSFER,43308.07,43308.07,0,0,0,1
CASH_OUT,43308.07,43308.07,0,289285.73,332593.8,1
TRANSFER,930970.44,930970.44,0,0,0,1
CASH_OUT,930970.44,930970.44,0,0,930970.44,1
TRANSFER,21832.43,21832.43,0,0,0,1
CASH_OUT,21832.43,21832.43,0,36801.19,58633.62,1
TRANSFER,705647.68,705647.68,0,0,0,1
CASH_OUT,705647.68,705647.68,0,0,705647.68,1
TRANSFER,1254775.16,1254775.16,0,0,0,1
CASH_OUT,1254775.16,1254775.16,0,105384.01,1360159.18,1
TRANSFER,824841.09,824841.09,0,0,0,1
CASH_OUT,824841.09,824841.09,0,629645.26,1454486.34,1
TRANSFER,1318024.48,1318024.48,0,0,0,1
CASH_OUT,1318024.48,1318024.48,0,544.32,1318568.8,1
TRANSFER,772379.36,772379.36,0,0,0,1
CASH_OUT,772379.36,772379.36,0,501817.89,1274197.25,1
TRANSFER,6183238.55,6183238.55,0,0,0,1
CASH_OUT,6183238.55,6183238.55,0,1289583.48,7472822.03,1
TRANSFER,9301213.46,9301213.46,0,0,0,1
CASH_OUT,9301213.46,9301213.46,0,277228.74,9578442.2,1
TRANSFER,472808.24,472808.24,0,0,0,1
CASH_OUT,472808.24,472808.24,0,0,472808.24,1
TRANSFER,185391.82,185391.82,0,0,0,1
CASH_OUT,185391.82,185391.82,0,0,185391.82,1
TRANSFER,10000000,18020192.15,8020192.15,0,0,1
CASH_OUT,10000000,10000000,0,11656587.57,21656587.57,1
TRANSFER,8020192.15,8020192.15,0,0,0,1
CASH_OUT,8020192.15,8020192.15,0,2435.09,8022627.23,1
TRANSFER,73328.47,73328.47,0,0,0,1
CASH_OUT,73328.47,73328.47,0,121670.8,194999.27,1
TRANSFER,161024.8,161024.8,0,0,0,1
CASH_OUT,161024.8,161024.8,0,570881.26,731906.06,1
TRANSFER,534470.98,534470.98,0,0,0,1
CASH_OUT,534470.98,534470.98,0,741.07,535212.06,1
TRANSFER,73051.02,73051.02,0,0,0,1
CASH_OUT,73051.02,73051.02,0,6049.33,79100.35,1
TRANSFER,613020.85,613020.85,0,0,0,1
CASH_OUT,613020.85,613020.85,0,940884.76,1553905.61,1
TRANSFER,66066.73,66066.73,0,0,0,1
CASH_OUT,66066.73,66066.73,0,0,66066.73,1
TRANSFER,1673066.07,1673066.07,0,0,0,1
CASH_OUT,1673066.07,1673066.07,0,3680384.06,5353450.13,1
TRANSFER,4758180.79,4758180.79,0,0,0,1
CASH_OUT,4758180.79,4758180.79,0,0,4758180.79,1
TRANSFER,669536.75,669536.75,0,0,0,1
